seriesID;seriesCode;seriesName;seriesParent;seriesUnits;entityID;entityIso;entityName;dataValue;dataYear;dataNote;dataSource;seriesDescription
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.04;2017;;Afghanistan Telecom Regulatory Authority;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.061459059;2018;;Afghanistan Telecommunication Regulatory Authority.;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.1215871;2019;;Afghanistan Telecommunication Regulatory Authority.;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.185043937;2020;;Afghanistan Telecommunication Regulatory Authority.;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.224055;2022;;Afghanistan Telecommunication Regulatory Authority.;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;6;AFG;Afghanistan;0.2241;2023;;Afghanistan Telecommunication Regulatory Authority.;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.038977411;2014;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.1;2015;##We have a significance increaser because all major operators have reported on this indicator.;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.179458017;2016;in Megabytes;Independent Communication Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.371057795;2017;in Megabytes;Independent Communication Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.857343398;2018;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;0.934601968;2019;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;1.60441;2020;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;1.933132;2021;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;2.604441;2022;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;3.48030559;2023;Data under verification;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;7;ZAF;South Africa;4.043178756;2024;;Independent Communications Authority of South Africa;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.002025;2011;;ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.003683;2012;;ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.007217;2013;;ANGOLAN COMMUNICATIONS REGULATORY AUTHORITY;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.001580597;2014;;Angolan Institute of Communications;
"Angolan Institute of Communications""";Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds;;;;;;;;;;;
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.008820278;2016;;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.02;2017;;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.030476884;2018;;INACOM;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.034;2019;;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.060678;2020;0,060678000000;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.089409;2021;this data need review with operators;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.173527;2022;;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.27984;2023;growth is based on the new operator's entry into the AFRICELL market, which has offered very attractive mobile data products.;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;8;AGO;Angola;0.43248837;2024;;Angolan Institute of Communications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.006006567;2014;;Minister of State for the Innovation and Public Administration;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.011775435;2015;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.026753639;2016;;AKEP;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.045901117;2017;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.060051808;2018;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.06913549;2019;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.08895;2020;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.155586;2021;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.18448;2022;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.19362;2023;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;10;ALB;Albania;0.223432;2024;;Ministry of Infrastructure and Energy;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;0.08;2016;;Minist?re de la Poste, des Télécommunications, des Technologies et du Numérique;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;0.19214605;2017;192'146'050'479 MB.;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;0.488882072;2018;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;1.019393762;2019;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;1.426815;2020;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;2.518189;2021;Trafic Mobile de l'année 2021 a été corrigé de 1.934677687  ? 2.51818974502388.;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;3.51116092;2022;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;4.70479262;2023;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;11;DZA;Algeria;5.86893717;2024;;Minist?re de la Poste et des Télécommunications;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;5.70E-04;2018;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;7.32E-04;2019;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;0.001585;2021;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;0.002138;2022;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;0.00376956;2023;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;14;AND;Andorra;0.00474368;2024;;Andorra Telecom SAU;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;0.59;2017;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;0.892810638;2018;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;1.052431078;2019;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;1.061312;2020;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;1.260903;2021;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;1.73506421;2022;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;2.03972719;2023;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;16;ARG;Argentina;2.31174176;2024;Only Download Traffic;Ente Nacional de Comunicaciones;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.01;2011;;Ministry of Transport and Communication of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.02;2012;;Ministry of Transport and Communication of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.03;2013;;Ministry of Transport and Communication of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.034;2014;33’968’235 GB.;Ministry of Transport and Communication of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.04;2015;;Ministry of Transport and Communication of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.06;2016;;Ministry of Transport, Communication and Information Technologies of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.09;2017;;Ministry of Transport, Communication and Information Technologies of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.1;2018;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.13;2019;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.17;2020;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.21;2021;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.26;2022;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.36;2023;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;17;ARM;Armenia;0.45;2024;;Ministry of High-Tech Industry of Armenia;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;0.5;2013;exabytes;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;1.83;2014;;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;2.44;2015;;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;3.11;2016;;Communications and Information Technology Commission (CITC);Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;5.44;2017;;Communications and Information Technology Commission (CITC);Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;7.36;2018;;CITC;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;7.78;2019;;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;13.22;2020;;Communications, Space & Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;14.416;2021;;Communications, Space & Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;19.3;2022;;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;29.9;2023;;Communication and Information Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;18;SAU;Saudi Arabia;34.11;2024;;Communications, Space and Technology Commission;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;20;ATG;Antigua and Barbuda;9.92E-04;2016;;"Ministry of Information, Broadcasting, Telecommunications and Information Technology	";
Ministry of Information; Broadcasting; Telecommunications and Information Technology;;;;;;;;;;
Ministry of Information; Broadcasting;" Telecommunications and Information Technology""";Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds;;;;;;;;;
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;23;AUS;Australia;0.098230906;2011;Estimated for the calendar year. Source: Australian Bureau of Statistics (2017), 8153.0 Internet Activity, Australia, December 2016, Tables 3 & 5;Department of Communications and the Arts;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;23;AUS;Australia;0.15;2012;Estimated for the calendar year. Source: Australian Bureau of Statistics (2017), 8153.0 Internet Activity, Australia, December 2016, Tables 3 & 5;Department of Communications and the Arts;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;23;AUS;Australia;0.211250181;2013;Estimated for the calendar year. Source: Australian Bureau of Statistics (2017), 8153.0 Internet Activity, Australia, December 2016, Tables 3 & 5;Department of Communications and the Arts;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
13068;i136mwi;Mobile-broadband Internet traffic (within the country);;exabytes;23;AUS;Australia;0.31;2014;Estimated for the calendar year. Source: Australian Bureau of Statistics (2017), 8153.0 Internet Activity, Australia, December 2016, Tables 3 & 5;Department of Communications and the Arts;Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds
